Recorder,diasdelmes_recorder,Generacion_Cipreses,Generacion_CentralIsla,Generacion_CentralCurrilinque,Generacion_CentralLomaAlta,Generacion_CentralPehuenche,Generacion_CentralChiburgo,Generacion_CentralColbun,Generacion_CentralMachicura,Generacion_CentralSanIgnacio,ProduccionBase_recorder,dolar_recorder,mil_recorder,BeneficiosTotales,Deficit_Melado,Deficit_ParticularesRiberaSur,Deficit_ParticularesRiberaNorte,Deficit_CooperativaDeRiego,Deficit_AsociacionCanalMaule,Deficit_AsociacionMauleSur,Deficit_SORPAM,Deficit_GarzasySuizas,Vulnerabilidad,Caudal_Remanente_mensual,segundosdelmes_recorder,EventosFalla_AsociacionCanalMaule,EventosFalla_AsociacionMauleSur,EventosFalla_SORPAM,EventosFalla_CooperativaDeRiego,EventosFalla_ParticularesRiberaNorte,EventosFalla_ParticularesRiberaSur,EficienciaAplicacionGarzasySuizas,uno_recorder,TasaDeDescuento,BeneficioMgHe_recorder
2050-04,0.033333,111.9505255987536,378.74867276986714,492.20381839078823,219.7373302820004,1106.3906585250584,282.3187597632,733.6383282170785,184.91010767701408,9.897076385280002,-121.5937581,760.3,1000.0,0.0,197290.97642000148,0.0,0.0,-3.4924596548080444e-10,720944.9921298289,0.0,0.0,22697.6286925544,2341411.622398961,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.16425484048173045,72.29639933
2050-05,0.032258,132.79579129317597,452.0424536560994,587.4529411208398,271.8848678883766,1378.5432108870427,141.1593798816,479.0675183095792,120.79384036487994,4.948538192640001,-117.2967885,760.3,1000.0,0.0,40842.83700174014,0.0,0.0,6.402842700481415e-10,-4.656612873077393e-10,0.0,-2.0372681319713593e-10,1271.4514235805327,940933.5972423845,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.16425484048173045,72.29639933
2050-06,0.033333,343.65390235133765,827.5718415328646,1075.4731294931134,574.2640944056814,2990.427740403098,141.1593798816,4038.169086693734,1002.3085806650547,496.49018569999214,-386.38000519999997,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,42114.28842532064,9687554.026101008,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.16425484048173045,72.29639933
2050-07,0.032258,283.1870061518256,647.250179067964,841.1356461305575,451.4090262794593,2357.5460838141003,141.1593798816,478.92927736048676,120.79384036487996,4.948538192640001,-171.5374575,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.16425484048173045,46.71440389
2050-08,0.032258,441.9014027551199,730.7170129801104,949.6051862614893,548.0810268037384,2894.044579741941,141.1593798816,506.9502930040237,120.79384036488007,4.948538192640001,-203.7017821,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.16425484048173045,46.71440389
2050-09,0.033333,374.5466842718303,576.8433632997306,749.6382863948105,433.90814882050233,2315.231923590707,211.73906982239993,807.8906999006812,181.19076054731974,7.4228072889600005,-187.41350880000002,760.3,1000.0,0.0,1038.9843150010565,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.16425484048173045,46.71440389
2050-10,0.032258,355.3170744115872,827.1031494214208,1074.8640394461038,551.1741385424718,2924.241630777288,369.499536,1930.5196970660072,422.7784412770802,17.319883674240003,-272.21558960000004,760.3,1000.0,0.0,189378.56790609044,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,3495.1658344168573,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.16425484048173045,34.37952003
2050-11,0.033333,313.71118215354716,919.400959655064,1194.8098977216548,573.2527815568511,5719.495998859764,369.499536,2486.0440326533912,543.5722816419601,22.26842186688,-403.8399962,760.3,1000.0,0.0,358666.3449450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,193828.6478886223,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.16425484048173045,34.37952003
2050-12,0.032258,261.6085352059344,899.5830544259279,1169.0554876666934,536.2823503650814,4647.8863053038,369.499536,2793.780258703178,603.9692018243996,24.742690963200005,-363.7965421,760.3,1000.0,0.0,400286.5434087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,366034.8895032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.16425484048173045,34.37952003
2051-01,0.032258,177.92848094250235,867.754280225088,1127.6923217398505,483.85519969570555,3456.1863743254135,369.499536,2773.8642229334077,603.9692018244,24.742690963200005,-318.7684915,760.3,1000.0,0.0,438662.9178087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,406643.80052660336,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,107.54807930000001
2051-02,0.035714,160.1437461850512,858.7688133074881,1116.0152349410432,471.96003269634986,2197.5140454318334,369.499536,2432.1659188103527,543.5722816419599,22.26842186688,-292.64280110000004,760.3,1000.0,0.0,444080.4097320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,445020.1749266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,107.54807930000001
2051-03,0.032258,119.528983156968,511.4772910360973,664.6916379324474,285.6122176038342,1356.057479881677,369.499536,1560.2905535593054,362.3815210946398,14.845614577920001,-170.26463090000001,760.3,1000.0,0.0,263631.2886052204,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,455096.89690914995,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,107.54807930000001
2051-04,0.033333,118.47024278701922,417.70279864557517,542.826753536356,239.941786280586,1187.776356128077,282.3187597632,1922.4230504583666,464.37182208286214,134.12379531901541,-178.9071144,760.3,1000.0,0.0,164942.90282000147,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,267445.64287596196,2448323.671572156,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,72.81928073
2051-05,0.032258,359.05071180892315,936.6464271021839,1217.2212895961923,646.0789448598913,4391.018000198014,141.1593798816,479.06751830957955,120.79384036488004,4.948538192640001,-268.537883,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,168217.81151255587,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,72.81928073
2051-06,0.033333,342.88914523453917,769.3354852279919,999.7919218659082,533.1253661064575,2877.545754361543,141.1593798816,8271.952546883076,1895.115397890254,850.4752032000002,-557.2029281,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,1271.4514235805327,19499204.224707097,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,72.81928073
2051-07,0.032258,553.1943474145439,1010.4914310832801,1313.1867557264547,710.753968439424,4572.810537061727,141.1593798816,478.92927736048676,120.79384036487996,4.948538192640001,-283.8149841,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771999,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,46.61156537
2051-08,0.032258,553.945582303344,1008.2670097735161,1310.296003253664,709.6177567982185,3994.3050628462233,141.1593798816,536.7032319721428,120.79384036488038,4.948538192640001,-274.0808878,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,46.61156537
2051-09,0.033333,599.725836426816,937.3824494428922,1218.17778933484,673.410648785068,3342.423142902384,211.73906982239993,1217.1660939257495,259.308470178106,50.98204224666706,-282.2688684,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,858487.6665656356,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,46.61156537
2051-10,0.032258,462.54032926675194,879.4638021815017,1142.909461317735,604.438286512446,3234.5586803793335,369.499536,2977.038337930585,614.484991191671,124.2174193307403,-334.0941989,760.3,1000.0,0.0,160315.33590609045,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,2106791.27024311,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,35.01782947
2051-11,0.033333,428.8193984015567,963.1838354654162,1251.7080473478559,634.4248126785407,5974.198328932671,369.499536,4527.254530283142,934.520323221105,240.26505387118254,-510.7906876,760.3,1000.0,0.0,316722.16894500324,0.0,0.0,0.0,0.0,0.0,0.0,7368.5445582473985,164765.41588862232,4296389.046094317,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,35.01782947
2051-12,0.032258,255.61568408634722,897.303597191064,1166.0932131149345,522.932622323328,5793.0322928341475,369.499536,2928.109059651814,603.9692018243998,24.742690963200005,-405.20234760000005,760.3,1000.0,0.0,411561.3114087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,324090.7135032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.15495739668087777,35.01782947
2052-01,0.032258,199.788414560064,876.06898433568,1138.4977169960066,491.1986301780095,6143.570901899128,369.499536,2928.6088566104327,603.9692018243996,24.742690963200005,-412.12643169999996,760.3,1000.0,0.0,432665.20260870067,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,417918.5685266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,107.43607859999999
2052-02,0.035714,176.97190851743036,867.3904357224478,1127.219486674343,480.1749218219518,3537.307922279065,369.499536,2635.7372874398066,543.5722816419596,22.26842186688,-345.3160817,760.3,1000.0,0.0,439253.8465320807,0.0,0.0,0.0,0.0,0.0,0.0,11016.487177069212,439022.45972660335,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,107.43607859999999
2052-03,0.032258,133.6241529638928,722.8863755060676,939.4288610562527,397.13135996440127,1873.270697705932,369.499536,1733.2273472429538,362.3815210946401,14.845614577920001,-212.2655041,760.3,1000.0,0.0,257893.37820522036,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,450270.33370914985,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,107.43607859999999
2052-04,0.033333,118.27842747874556,500.7412473806184,650.7395846011669,280.2818026412419,1355.5461367992593,282.3187597632,1141.9937361532504,241.58768072975982,9.897076385280002,-155.71422819999998,760.3,1000.0,0.0,173974.72682000147,0.0,0.0,0.0,0.0,0.0,0.0,3274.9086925543997,261707.73247596197,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,73.75895483
2052-05,0.032258,127.5967450394208,495.040701996643,643.3314260870181,284.82992414238237,1423.45760551714,141.1593798816,567.784009126272,120.79384036488017,4.948538192640001,-125.04900159999998,760.3,1000.0,0.0,54743.81940174013,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,177249.63551255586,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,73.75895483
2052-06,0.033333,120.6453182017248,289.0241477489736,375.602079576465,178.79671083431813,952.9144034977737,141.1593798816,10383.182479904755,2201.1706011818974,850.4752032,-516.5396576999999,760.3,1000.0,0.0,58519.51381000074,0.0,0.0,0.0,0.0,0.0,0.0,1637.4543462771999,56015.270825320666,23179771.751999997,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,73.75895483
2052-07,0.032258,355.8604676478192,935.4329771117041,1215.644347519082,638.6284814700673,3552.6474407178425,141.1593798816,510.3226501546576,120.79384036488001,4.948538192640001,-240.33957830000003,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,60156.96815627794,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,45.46201722
2052-08,0.032258,273.0042676457711,402.04207959307206,522.4748255414266,308.9026146560255,1646.5932571262806,141.1593798816,8716.277007153913,1944.5935749029604,850.4752032,-478.30543660000006,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,20042952.94609588,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,45.46201722
2052-09,0.033333,357.0158669067935,666.0558988461336,865.5746679618668,476.7097118402282,2464.6741869169678,211.73906982239993,718.7294082776373,181.19076054732,7.4228072889600005,-197.5446253,760.3,1000.0,0.0,1313.7363150010642,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,45.46201722
2052-10,0.032258,386.6721162003216,737.4751523970546,958.3877438396072,527.1363235283297,2809.114477454562,369.499536,1763.6576370926916,422.7784412770801,17.319883674240003,-258.5820565,760.3,1000.0,0.0,182837.22390609045,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,3769.917834416865,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,34.15884391
2052-11,0.033333,386.33906873295365,947.0259011416323,1230.7099619596956,626.6911012943616,6079.261008063053,369.499536,2277.7405122295595,543.5722816419601,22.26842186688,-415.2432375,760.3,1000.0,0.0,292726.2969450032,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,187287.30388862232,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,34.15884391
2052-12,0.032258,214.65785712571204,881.72476615944,1145.8477029095714,503.4794886842111,3605.1867951119616,369.499536,2618.3285940974465,603.9692018243999,24.742690963200005,-320.6266854,760.3,1000.0,0.0,424289.0682087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,300094.84150325065,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.14618622328384695,34.15884391
2053-01,0.032258,172.55865395735995,865.7117981532001,1125.0380088747363,477.6085646075519,3203.553445870377,369.499536,2525.9781756148564,603.9692018243999,24.742690963200005,-302.097074,760.3,1000.0,0.0,477320.6970087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,54914.057117902674,430646.3253266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13791153139985562,107.43607859999999
2053-02,0.035714,161.29313556491516,861.426814780224,1119.4694476372918,473.13283762563833,2265.594255779753,369.4995360000001,1077.7643469030938,271.39992018466717,22.26842186688,-237.8095816,760.3,1000.0,0.0,475613.1265320807,0.0,0.0,1289034.1875125857,1856961.1280760989,0.0,0.0,54717.60717706921,532234.7541266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13791153139985562,107.43607859999999
2053-03,0.032258,124.25925884011201,545.8899326891925,709.4126754972684,304.92241366008966,1493.4960012069282,369.499536,773.4077148155998,194.69894969182215,14.845614577920001,-147.77842119999997,760.3,1000.0,0.0,286392.41820522037,0.0,0.0,597655.4404814384,1010733.5982415632,0.0,0.0,32948.4342707416,3676326.0492978343,0.0,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.13791153139985562,107.43607859999999
2053-04,0.033333,108.65410690669918,397.64029847330306,516.7544794897134,225.5084960041571,1122.076582960371,282.31875976320003,719.6886297651724,181.38536064851777,9.897076385280002,-123.06469380000001,760.3,1000.0,0.0,197290.97642000148,0.0,0.0,0.0,720944.9921298289,0.0,0.0,22697.6286925544,1927729.8911989634,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13791153139985562,73.75895483
2053-05,0.032258,268.4047068332784,902.1680648452079,1172.4148446504278,577.9637863300223,3306.5488836207305,141.15937988160013,479.0675183095792,120.79384036487996,4.948538192640001,-225.87619130000002,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6193447411060333e-10,1271.4514235805327,940933.5972423848,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.13791153139985562,73.75895483
2053-06,0.033333,340.3379515521744,691.0763426002081,898.090050427828,495.1509662421504,2693.4294174006614,141.15937988159988,6441.897228979782,1513.643884083267,781.6159878905173,-467.7850981000001,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.731149137020111e-11,1637.4543462771999,1271.4514235807947,15306959.06932227,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13791153139985562,73.75895483
2053-07,0.032258,450.185019462288,971.31052150056,1262.2691032272292,667.6352751317759,3856.991680002077,141.1593798816,478.92927736048676,120.79384036487996,4.948538192640001,-252.76775460000002,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1637.4543462771126,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13791153139985562,45.46201722
2053-08,0.032258,441.96851307185267,723.8315657370283,940.6571854682757,540.0812780426118,2861.6340151292425,141.1593798816,527.4139148616337,120.79384036488007,4.948538192640001,-212.1885635,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13791153139985562,45.46201722
2053-09,0.033333,412.93428626625126,619.7791569332287,805.4356081847338,460.1624692584369,2425.6421925095233,211.73906982239993,828.6622806882073,181.19076054732002,7.4228072889600005,-197.6990486,760.3,1000.0,0.0,2243.400315001083,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13791153139985562,45.46201722
2053-10,0.032258,322.1891182852847,704.7915811848283,915.9137242432938,469.34709149439846,2481.670927463402,369.499536,1976.1039060067712,422.7784412770802,17.319883674240003,-246.64037430000002,760.3,1000.0,0.0,232537.09590609046,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,4699.581834416884,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13791153139985562,34.15884391
2053-11,0.033333,242.49762045812165,892.3139746477921,1159.6089362192122,523.5510779235071,4884.752041726724,369.499536,2530.707830650582,543.5722816419599,22.26842186688,-371.414411,760.3,1000.0,0.0,383774.35774500325,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,236987.17588862233,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13791153139985562,34.15884391
2053-12,0.032258,191.99159806083836,873.1033658974081,1134.6437398756839,491.3503249987583,4128.014647476338,369.499536,2812.22839390733,603.9692018244004,24.742690963200005,-341.97837230000005,760.3,1000.0,0.0,425567.4426087007,0.0,7.275957614183426e-12,0.0,-4.656612873077393e-10,0.0,0.0,6357.257117902671,391142.9023032506,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13791153139985562,34.15884391
2054-01,0.032258,151.0518007375344,857.5313926679279,1114.4071417448533,470.3554309781376,3066.288471279571,369.499536,2769.646041296305,603.9692018243999,24.742690963200005,-304.0087003,760.3,1000.0,0.0,444706.85700870067,0.0,7.275957614183426e-12,0.0,4.656612873077393e-10,0.0,0.0,6357.257117902671,431924.69972660294,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,107.43607859999999
2054-02,0.035714,140.46790280086083,790.371380657281,1027.1291742392164,433.47489125788627,2025.691176333034,369.499536,2413.0180277923237,543.5722816419601,22.26842186688,-278.8152448,760.3,1000.0,0.0,445267.9777320807,0.0,0.0,0.0,-4.656612873077393e-10,0.0,0.0,11016.487177069212,451064.1141266038,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,107.43607859999999
2054-03,0.032258,114.6324341517696,553.8093607039848,719.704388679641,308.6165085091779,1478.134917614386,369.499536,1537.3981477661298,362.3815210946398,14.845614577920001,-177.1992294,760.3,1000.0,0.0,259126.73820522038,0.0,0.0,0.0,0.0,0.0,0.0,3814.354270741598,456284.46490914945,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,107.43607859999999
2054-04,0.033333,97.2633826994544,381.00591834556474,495.1372277233647,215.05380377526885,1047.8336619286033,282.3187597632,1007.1403665993748,247.0719496086803,12.955160881064872,-128.8643504,760.3,1000.0,0.0,177284.71082000146,0.0,0.0,0.0,-2.3283064365386963e-10,0.0,0.0,3274.9086925543997,262941.09247596195,60270.29229268851,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,73.75895483
2054-05,0.032258,157.44080305514876,620.5801610866009,806.4765552062862,374.89177151306916,1940.270833039705,141.1593798816,479.0675183095791,120.79384036487994,4.948538192640001,-152.03674669999998,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.0,0.0,1271.4514235805327,180559.61951255563,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,73.75895483
2054-06,0.033333,169.47508515046556,513.0132199347687,666.6876583096915,326.5634800854508,1679.533232124837,141.1593798816,2797.116815922775,683.0060903964195,318.44384688732475,-246.553307,760.3,1000.0,0.0,7047.664210000745,0.0,0.0,0.0,1.1641532182693481e-10,0.0,0.0,1637.4543462771999,1271.4514235806491,6178525.777642364,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,73.75895483
2054-07,0.032258,206.32465891588316,506.1242307246044,657.7350545439853,337.45965227551716,1735.8755461012327,141.1593798816,478.9292773604865,120.79384036487993,4.948538192640001,-134.85982769999998,760.3,1000.0,0.0,4918.667401740138,0.0,0.0,0.0,1.1641532182693481e-10,0.0,0.0,1271.4514235805327,8685.118556278061,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,45.46201722
2054-08,0.032258,301.7149626259296,522.3891754936469,678.872205633363,390.3898333650954,2041.3655198174038,141.1593798816,496.3056132579461,120.79384036487987,4.948538192640001,-150.7900964,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,6190.118825320787,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,45.46201722
2054-09,0.033333,365.16225804094074,592.9264332834421,770.5390816359836,457.0037096051676,2439.644065791121,211.73906982239993,777.6086785922028,181.19076054731988,7.4228072889600005,-192.2396616,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.1815194158007,1271.4514235805327,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,45.46201722
2054-10,0.032258,305.454609902376,753.2640507699485,978.9062476022449,500.4913323577423,2581.6351140276747,369.499536,1875.4411214804363,422.7784412770802,17.319883674240003,-250.6620289,760.3,1000.0,0.0,239168.29590609047,0.0,0.0,0.0,0.0,0.0,0.0,4450.079982531875,2456.1815194158007,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,34.15884391
2054-11,0.033333,242.63184109158718,892.3650271748639,1159.6752816629587,529.4285467833598,4231.248606048316,369.499536,2396.4532256718144,543.5722816419596,22.26842186688,-345.33279389999996,760.3,1000.0,0.0,377082.67774500325,0.0,0.0,0.0,0.0,0.0,0.0,7368.544558247406,243618.37588862234,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,34.15884391
2054-12,0.032258,172.23612377843517,865.589119692624,1124.8785817636438,481.1272227909503,3269.677758094931,369.499536,2641.110155222536,603.9692018243998,24.742690963200005,-307.2030245,760.3,1000.0,0.0,441410.0922087007,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,6357.257117902671,384451.2223032507,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.13010521830175056,34.15884391
2055-01,0.032258,151.83208337536803,857.82818310516,1114.792836526037,471.64332876353274,2377.932155198284,369.499536,2527.5294741594007,603.9692018243999,24.74269096319999,-274.0025106,760.3,1000.0,0.0,477320.6970087007,0.0,7.275957614183426e-12,0.0,51579.72015066352,0.0,0.0,54914.057117902674,447767.3493266034,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.12274077198278356,107.43607859999999
2055-02,0.035714,136.7032143614544,649.401256818193,843.9310847906463,360.6374408482351,1724.6143576306572,369.499536,767.5326012514092,193.01195879604006,0.0,-181.74985130000002,760.3,1000.0,0.0,475613.1265320807,99356.297607546,64806.67699130004,1711614.3910792235,1918928.244876098,0.0,0.0,54717.60717706921,583814.4742772669,0.0,1.574074074074074e-05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9999,0.12274077198278356,107.43607859999999
2055-03,0.032258,114.77867454345598,473.1243277161125,614.849945142758,268.3206913741983,1312.8554691827642,369.499536,599.2068217614934,150.6826519724998,12.27189332554027,-127.9991261,760.3,1000.0,0.0,286392.41820522037,0.0,0.0,1030655.7097577712,1010733.598241562,0.0,0.0,32948.4342707416,4325036.344263318,0.0,1.574074074074074e-05,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.9999,0.12274077198278356,107.43607859999999
2055-04,0.033333,240.42070640221917,705.749576242876,917.1586892015132,461.8692851411019,2398.2786118904337,282.3187597632,957.9480578741798,241.58768072976002,9.897076385280034,-210.181288,760.3,1000.0,0.0,50946.65642000147,0.0,0.0,0.0,4.656612873077393e-10,0.0,0.0,3274.9086925543997,2360730.160475295,0.0,1.574074074074074e-05,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.9999,0.12274077198278356,73.75895483
2055-05,0.032258,216.76331810738884,761.8905081098328,990.1167825747494,475.59747735634596,2408.316834811099,141.1593798816,3181.6353629380897,784.2820943274509,374.9163839299484,-305.7476085,760.3,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.4514235805327,54221.56511255633,7291515.4019513065,1.574074074074074e-05,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9999,0.12274077198278356,73.75895483
